theme;axis;classification;weightingFactor;justification;status;year;organizationCode;organizationName;unitCode;unitName;projectActivity;application;presentInCurrentQdd;inactiveAt;importStatus;createdBy;createdAt;id
OSG;ECONOMICO;CATEGORIA_1;1;;PRONTO_PARA_VALIDACAO;2026;759;SECRETARIA DE ESTADO DE TURISMO E EMPREENDEDORISMO - SETE;001;UNIDADE GESTORA;80285338;EMENDA Nº 10/2025 APOIO ÀS AÇÕES DO CENTRO EDUCATIVO ADILIS NOGUEIRA MACIEL;true;;VIGENTE;cmprd1s0l000004l57xdz4r5o;Thu Aug 13 2026 08:10:35 GMT-0500 (Horário Padrão do Acre);cmsrjdara000304jrlze4ix9x
OSG;ECONOMICO;CATEGORIA_1;1;;PRONTO_PARA_VALIDACAO;2026;759;SECRETARIA DE ESTADO DE TURISMO E EMPREENDEDORISMO - SETE;001;UNIDADE GESTORA;80285363;EMENDA Nº 12/2025 APOIO ÀS AÇÕES DA ASSOCIAÇÃO ARTES SEM FRONTEIRA AASF;true;;VIGENTE;cmprd1s0l000004l57xdz4r5o;Thu Aug 13 2026 08:09:34 GMT-0500 (Horário Padrão do Acre);cmsrjbzpx000004ju48z6e1ja
OSG;ECONOMICO;CATEGORIA_1;1;;PRONTO_PARA_VALIDACAO;2026;759;SECRETARIA DE ESTADO DE TURISMO E EMPREENDEDORISMO - SETE;001;UNIDADE GESTORA;80285899;EMENDA Nº 02/2025 APOIO ÀS AÇÕES DA REDE ECOCIDADANIA;true;;VIGENTE;cmprd1s0l000004l57xdz4r5o;Thu Aug 13 2026 08:11:28 GMT-0500 (Horário Padrão do Acre);cmsrjeg1b000604jrels0je5u
OSG;ASSISTENCIA_SOCIAL_DIREITOS_HUMANOS;CATEGORIA_3;0.5;;PRONTO_PARA_VALIDACAO;2026;760;SECRETARIA DE ESTADO DE ASSISTÊNCIA SOCIAL E DIREITOS HUMANOS - SEASDH;001;UNIDADE GESTORA;12230000;PROMOÇÃO DA POLÍTICA ESTADUAL DE CIDADANIA E DIREITOS HUMANOS.;true;;VIGENTE;cmprd1s0l000004l57xdz4r5o;Tue Aug 04 2026 15:07:16 GMT-0500 (Horário Padrão do Acre);cmsf3ahh0000004jo3gg0irst
OSG;ASSISTENCIA_SOCIAL_DIREITOS_HUMANOS;CATEGORIA_3;0.5;;PRONTO_PARA_VALIDACAO;2026;760;SECRETARIA DE ESTADO DE ASSISTÊNCIA SOCIAL E DIREITOS HUMANOS - SEASDH;001;UNIDADE GESTORA;12240000;PROMOÇÃO DA POLÍTICA DE ATENÇÃO A POPULAÇÃO LGBTQIA+.;true;;VIGENTE;cmprd1s0l000004l57xdz4r5o;Tue Aug 04 2026 15:07:32 GMT-0500 (Horário Padrão do Acre);cmsf3atqi000004l3m7awoz6w
OSG;ASSISTENCIA_SOCIAL_DIREITOS_HUMANOS;CATEGORIA_3;0.5;;PRONTO_PARA_VALIDACAO;2026;760;SECRETARIA DE ESTADO DE ASSISTÊNCIA SOCIAL E DIREITOS HUMANOS - SEASDH;001;UNIDADE GESTORA;12250000;PROMOÇÃO DA POLÍTICA DE ATENÇÃO À PESSOA IDOSA.;true;;VIGENTE;cmprd1s0l000004l57xdz4r5o;Tue Aug 04 2026 15:07:41 GMT-0500 (Horário Padrão do Acre);cmsf3b0yq000304l3802xhkvf
OSG;ASSISTENCIA_SOCIAL_DIREITOS_HUMANOS;CATEGORIA_3;0.5;;PRONTO_PARA_VALIDACAO;2026;760;SECRETARIA DE ESTADO DE ASSISTÊNCIA SOCIAL E DIREITOS HUMANOS - SEASDH;001;UNIDADE GESTORA;12260000;PROMOÇÃO DA POLÍTICA DE ATENÇÃO À PESSOA COM DEFICIÊNCIA.;true;;VIGENTE;cmprd1s0l000004l57xdz4r5o;Tue Aug 04 2026 15:08:14 GMT-0500 (Horário Padrão do Acre);cmsf3bq93000604l3ajez33hc
OSG;ASSISTENCIA_SOCIAL_DIREITOS_HUMANOS;CATEGORIA_3;0.5;;PRONTO_PARA_VALIDACAO;2026;760;SECRETARIA DE ESTADO DE ASSISTÊNCIA SOCIAL E DIREITOS HUMANOS - SEASDH;001;UNIDADE GESTORA;12270000;PROMOÇÃO DA POLÍTICA DE IGUALDADE RACIAL.;true;;VIGENTE;cmprd1s0l000004l57xdz4r5o;Tue Aug 04 2026 15:08:45 GMT-0500 (Horário Padrão do Acre);cmsf3ceec000904l3p6b7yl0r
OSG;ASSISTENCIA_SOCIAL_DIREITOS_HUMANOS;CATEGORIA_3;0.5;;PRONTO_PARA_VALIDACAO;2026;760;SECRETARIA DE ESTADO DE ASSISTÊNCIA SOCIAL E DIREITOS HUMANOS - SEASDH;001;UNIDADE GESTORA;12280000;REDUÇÃO DO SUB-REGISTRO DE NASCIMENTO NO ESTADO.;true;;VIGENTE;cmprd1s0l000004l57xdz4r5o;Tue Aug 04 2026 15:09:29 GMT-0500 (Horário Padrão do Acre);cmsf3dcjx000c04l3cjsjd0ex
OSG;ASSISTENCIA_SOCIAL_DIREITOS_HUMANOS;CATEGORIA_3;0.5;;PRONTO_PARA_VALIDACAO;2026;760;SECRETARIA DE ESTADO DE ASSISTÊNCIA SOCIAL E DIREITOS HUMANOS - SEASDH;001;UNIDADE GESTORA;12290000;FORTALECIMENTO DA REDE DE ATENDIMENTO DOS MIGRANTES, APÁTRIDAS E REFUGIADOS.;true;;VIGENTE;cmprd1s0l000004l57xdz4r5o;Tue Aug 04 2026 15:10:47 GMT-0500 (Horário Padrão do Acre);cmsf3f05g000304jomxbza6i7
OSG;ASSISTENCIA_SOCIAL_DIREITOS_HUMANOS;CATEGORIA_3;0.5;;PRONTO_PARA_VALIDACAO;2026;760;SECRETARIA DE ESTADO DE ASSISTÊNCIA SOCIAL E DIREITOS HUMANOS - SEASDH;001;UNIDADE GESTORA;12300000;FORTALECIMENTO, PREVENÇÃO E COMBATE A TORTURA, TRABALHO ESCRAVO E TRÁFICO DE PESSOAS.;true;;VIGENTE;cmprd1s0l000004l57xdz4r5o;Tue Aug 04 2026 15:10:59 GMT-0500 (Horário Padrão do Acre);cmsf3fa1w000604jo827vhgjg
OSG;ASSISTENCIA_SOCIAL_DIREITOS_HUMANOS;CATEGORIA_3;0.5;;PRONTO_PARA_VALIDACAO;2026;760;SECRETARIA DE ESTADO DE ASSISTÊNCIA SOCIAL E DIREITOS HUMANOS - SEASDH;001;UNIDADE GESTORA;12310000;FORTALECIMENTO DA POLÍTICA DE ATENÇÃO À POPULAÇÃO EM SITUAÇÃO DE RUA.;true;;VIGENTE;cmprd1s0l000004l57xdz4r5o;Tue Aug 04 2026 15:18:44 GMT-0500 (Horário Padrão do Acre);cmsf3p8co000004l478i0am7j
OSG;ASSISTENCIA_SOCIAL_DIREITOS_HUMANOS;CATEGORIA_3;0.5;;PRONTO_PARA_VALIDACAO;2026;760;SECRETARIA DE ESTADO DE ASSISTÊNCIA SOCIAL E DIREITOS HUMANOS - SEASDH;001;UNIDADE GESTORA;12320000;FORTALECIMENTO E AMPLIAÇÃO DO PROVITA NO ESTADO.;true;;VIGENTE;cmprd1s0l000004l57xdz4r5o;Tue Aug 04 2026 15:19:00 GMT-0500 (Horário Padrão do Acre);cmsf3pkyk000004jru7fj004g
OSG;ASSISTENCIA_SOCIAL_DIREITOS_HUMANOS;CATEGORIA_3;0.5;;PRONTO_PARA_VALIDACAO;2026;760;SECRETARIA DE ESTADO DE ASSISTÊNCIA SOCIAL E DIREITOS HUMANOS - SEASDH;001;UNIDADE GESTORA;12360000;JUNTOS PELO ACRE:CUIDANDO DE PESSOAS.;true;;VIGENTE;cmprd1s0l000004l57xdz4r5o;Tue Aug 04 2026 15:19:15 GMT-0500 (Horário Padrão do Acre);cmsf3pwuc000304jro7nwqnjj
OSG;ASSISTENCIA_SOCIAL_DIREITOS_HUMANOS;CATEGORIA_3;0.5;;PRONTO_PARA_VALIDACAO;2026;760;SECRETARIA DE ESTADO DE ASSISTÊNCIA SOCIAL E DIREITOS HUMANOS - SEASDH;001;UNIDADE GESTORA;12370000;FORTALECIMENTO DA POLÍTICA ESTADUAL DE SEGURANÇA ALIMENTAR E NUTRICIONAL.;true;;VIGENTE;cmprd1s0l000004l57xdz4r5o;Tue Aug 04 2026 15:19:26 GMT-0500 (Horário Padrão do Acre);cmsf3q4om000004i52bxff9nd
OSG;ASSISTENCIA_SOCIAL_DIREITOS_HUMANOS;CATEGORIA_3;0.5;;PRONTO_PARA_VALIDACAO;2026;760;SECRETARIA DE ESTADO DE ASSISTÊNCIA SOCIAL E DIREITOS HUMANOS - SEASDH;001;UNIDADE GESTORA;12610000;FORTALECIMENTO DAS INSTÂNCIAS DE CONTROLE E PARTICIPAÇÃO SOCIAL NO ÂMBITO DA POLÍTICA DE DIREITOS HUMANOS.;true;;VIGENTE;cmprd1s0l000004l57xdz4r5o;Tue Aug 04 2026 15:19:38 GMT-0500 (Horário Padrão do Acre);cmsf3qeg1000304i5wwgfleu0
OSG;ASSISTENCIA_SOCIAL_DIREITOS_HUMANOS;CATEGORIA_3;0.5;;PRONTO_PARA_VALIDACAO;2026;760;SECRETARIA DE ESTADO DE ASSISTÊNCIA SOCIAL E DIREITOS HUMANOS - SEASDH;001;UNIDADE GESTORA;12660000;FORTALECIMENTO DAS AÇÕES DE PROTEÇÃO SOCIAL AOS POVOS INDÍGENAS.;true;;VIGENTE;cmprd1s0l000004l57xdz4r5o;Tue Aug 04 2026 15:20:11 GMT-0500 (Horário Padrão do Acre);cmsf3r3s3000604i5s5nrcfuk
OSG;ASSISTENCIA_SOCIAL_DIREITOS_HUMANOS;CATEGORIA_3;0.5;;PRONTO_PARA_VALIDACAO;2026;760;SECRETARIA DE ESTADO DE ASSISTÊNCIA SOCIAL E DIREITOS HUMANOS - SEASDH;608;FUNDO DE ASSITÊNCIA SOCIAL - FEAS;12420000;OFERTA DE BENEFÍCIOS EVENTUAIS EM SITUAÇÃO DE EMERGÊNCIAS/CALAMIDADE PÚBLICA.;true;;VIGENTE;cmprd1s0l000004l57xdz4r5o;Tue Aug 04 2026 15:20:39 GMT-0500 (Horário Padrão do Acre);cmsf3rp3i000904i5y4jzhpwr
OSG;ASSISTENCIA_SOCIAL_DIREITOS_HUMANOS;CATEGORIA_3;0.5;;PRONTO_PARA_VALIDACAO;2026;760;SECRETARIA DE ESTADO DE ASSISTÊNCIA SOCIAL E DIREITOS HUMANOS - SEASDH;608;FUNDO DE ASSITÊNCIA SOCIAL - FEAS;12460000;FORTALECIMENTO DOS SERVIÇOS DA PROTEÇÃO SOCIAL BÁSICA.;true;;VIGENTE;cmprd1s0l000004l57xdz4r5o;Tue Aug 04 2026 15:21:02 GMT-0500 (Horário Padrão do Acre);cmsf3s78c000c04i5ijwn2fk6
OSG;ASSISTENCIA_SOCIAL_DIREITOS_HUMANOS;CATEGORIA_3;0.5;;PRONTO_PARA_VALIDACAO;2026;760;SECRETARIA DE ESTADO DE ASSISTÊNCIA SOCIAL E DIREITOS HUMANOS - SEASDH;608;FUNDO DE ASSITÊNCIA SOCIAL - FEAS;12470000;FORTALECIMENTO DOS SERVIÇOS DA PROTEÇÃO SOCIAL ESPECIAL.;true;;VIGENTE;cmprd1s0l000004l57xdz4r5o;Tue Aug 04 2026 15:21:22 GMT-0500 (Horário Padrão do Acre);cmsf3sm7d000604jrfe80xmqc
OSG;ASSISTENCIA_SOCIAL_DIREITOS_HUMANOS;CATEGORIA_3;0.5;;PRONTO_PARA_VALIDACAO;2026;760;SECRETARIA DE ESTADO DE ASSISTÊNCIA SOCIAL E DIREITOS HUMANOS - SEASDH;608;FUNDO DE ASSITÊNCIA SOCIAL - FEAS;12490000;CONCESSÃO DO BOLSA MORADIA TRANSITÓRIA.;true;;VIGENTE;cmprd1s0l000004l57xdz4r5o;Tue Aug 04 2026 15:21:33 GMT-0500 (Horário Padrão do Acre);cmsf3supq000904jrmnybw4s2
OSG;ASSISTENCIA_SOCIAL_DIREITOS_HUMANOS;CATEGORIA_1;1;;PRONTO_PARA_VALIDACAO;2026;760;SECRETARIA DE ESTADO DE ASSISTÊNCIA SOCIAL E DIREITOS HUMANOS - SEASDH;608;FUNDO DE ASSITÊNCIA SOCIAL - FEAS;12510000;PROMOÇÃO DA PRIMEIRA INFÂNCIA NO SUAS-CRIANÇA FELIZ.;true;;VIGENTE;cmprd1s0l000004l57xdz4r5o;Wed Aug 05 2026 09:30:53 GMT-0500 (Horário Padrão do Acre);cmsg6pref000004kzjrwqno1j
OSG;ASSISTENCIA_SOCIAL_DIREITOS_HUMANOS;CATEGORIA_3;0.5;;PRONTO_PARA_VALIDACAO;2026;760;SECRETARIA DE ESTADO DE ASSISTÊNCIA SOCIAL E DIREITOS HUMANOS - SEASDH;608;FUNDO DE ASSITÊNCIA SOCIAL - FEAS;12520000;PROMOÇÃO DO PROGRAMA ACESSUAS TRABALHO.;true;;VIGENTE;cmprd1s0l000004l57xdz4r5o;Tue Aug 04 2026 15:22:05 GMT-0500 (Horário Padrão do Acre);cmsf3tjtu000c04jrwiw7ht8a
OSG;ASSISTENCIA_SOCIAL_DIREITOS_HUMANOS;CATEGORIA_3;0.5;;PRONTO_PARA_VALIDACAO;2026;760;SECRETARIA DE ESTADO DE ASSISTÊNCIA SOCIAL E DIREITOS HUMANOS - SEASDH;608;FUNDO DE ASSITÊNCIA SOCIAL - FEAS;12640000;FORTALECIMENTO DA REDE SOCIASSISTENCIAL PRIVADA DO SUAS.;true;;VIGENTE;cmprd1s0l000004l57xdz4r5o;Tue Aug 04 2026 15:22:19 GMT-0500 (Horário Padrão do Acre);cmsf3tu8l000f04jr31izk3aa
OSG;ASSISTENCIA_SOCIAL_DIREITOS_HUMANOS;CATEGORIA_3;0.5;;PRONTO_PARA_VALIDACAO;2026;760;SECRETARIA DE ESTADO DE ASSISTÊNCIA SOCIAL E DIREITOS HUMANOS - SEASDH;608;FUNDO DE ASSITÊNCIA SOCIAL - FEAS;12650000;GARANTIA DO COFINANCIAMENTO ESTADUAL AOS MUNICÍPIOS PARA A EXECUÇÃO DA POLÍTICA DE ASSISTÊNCIA SOCIAL.;true;;VIGENTE;cmprd1s0l000004l57xdz4r5o;Tue Aug 04 2026 15:22:31 GMT-0500 (Horário Padrão do Acre);cmsf3u3gv000i04jr48nmwsdl
OSG;ASSISTENCIA_SOCIAL_DIREITOS_HUMANOS;CATEGORIA_3;0.5;;PRONTO_PARA_VALIDACAO;2026;760;SECRETARIA DE ESTADO DE ASSISTÊNCIA SOCIAL E DIREITOS HUMANOS - SEASDH;608;FUNDO DE ASSITÊNCIA SOCIAL - FEAS;12660000;FORTALECIMENTO DAS AÇÕES DE PROTEÇÃO SOCIAL AOS POVOS INDÍGENAS.;true;;VIGENTE;cmprd1s0l000004l57xdz4r5o;Tue Aug 04 2026 15:22:54 GMT-0500 (Horário Padrão do Acre);cmsf3uljc000f04i5zpyhh1ih
OSG;ASSISTENCIA_SOCIAL_DIREITOS_HUMANOS;CATEGORIA_3;0.5;;PRONTO_PARA_VALIDACAO;2026;760;SECRETARIA DE ESTADO DE ASSISTÊNCIA SOCIAL E DIREITOS HUMANOS - SEASDH;608;FUNDO DE ASSITÊNCIA SOCIAL - FEAS;13510000;PROMOÇÃO DO PROGRAMA DE FORTALECIMENTO DO CADASTRO ÚNICO NO SUAS-PROCAD SUAS.;true;;VIGENTE;cmprd1s0l000004l57xdz4r5o;Tue Aug 04 2026 15:23:11 GMT-0500 (Horário Padrão do Acre);cmsf3uyf7000i04i5f8ksst9w
OSG;ASSISTENCIA_SOCIAL_DIREITOS_HUMANOS;CATEGORIA_3;0.5;;PRONTO_PARA_VALIDACAO;2026;760;SECRETARIA DE ESTADO DE ASSISTÊNCIA SOCIAL E DIREITOS HUMANOS - SEASDH;642;FUNDO ESTADUAL DE DIREITOS DA PES- SOA IDOSA DO ACRE;12390000;PROMOÇÃO DA POLÍTICA DE ATENÇÃO À PESSOA IDOSA.;true;;VIGENTE;cmprd1s0l000004l57xdz4r5o;Tue Aug 04 2026 15:23:30 GMT-0500 (Horário Padrão do Acre);cmsf3vd7k000l04i54fbl2gcq
OSG;ECONOMICO;CATEGORIA_3;0.5;;PRONTO_PARA_VALIDACAO;2026;761;SECRETARIA DE ESTADO DE INDÚSTRIA, CIÊNCIA E TECNOLOGIA - SEICT;309;FUNDAÇÃO DE AMPARO A PESQUISA DO ESTADO DO ACRE - FAPAC;12190000;APOIO A GERAÇÃO E DIFUSÃO DE CONHECIMENTO POR MEIO DA PESQUISA CIENTÍFICA E TECNOLÓGICA.;true;;VIGENTE;cmprd1s0l000004l57xdz4r5o;Mon Aug 17 2026 13:58:29 GMT-0500 (Horário Padrão do Acre);cmsxlk3s6000004jxkcma3szo
OSG;ECONOMICO;CATEGORIA_3;0.5;;PRONTO_PARA_VALIDACAO;2026;761;SECRETARIA DE ESTADO DE INDÚSTRIA, CIÊNCIA E TECNOLOGIA - SEICT;309;FUNDAÇÃO DE AMPARO A PESQUISA DO ESTADO DO ACRE - FAPAC;12200000;FAPAC TESOURO ESTADUAL AMAZÔNIA +10.;true;;VIGENTE;cmprd1s0l000004l57xdz4r5o;Mon Aug 17 2026 13:59:26 GMT-0500 (Horário Padrão do Acre);cmsxllbrl000304jxpu4r9fll
OSG;ASSISTENCIA_SOCIAL_DIREITOS_HUMANOS;CATEGORIA_1;1;;PRONTO_PARA_VALIDACAO;2026;762;SECRETARIA DE ESTADO DA MULHER - SEMULHER;001;UNIDADE GESTORA;11440000;MELHORIA, MODERNIZAÇÃO E INOVAÇÃO DOS SERVIÇOS DA SEMULHER.;true;;VIGENTE;cmpr2e02k0001g8igkaf1ukhg;Fri Jul 10 2026 14:44:59 GMT-0500 (Horário Padrão do Acre);cmrfchj7s000004lacd0ou74c
OSG;ECONOMICO;CATEGORIA_1;1;;PRONTO_PARA_VALIDACAO;2026;762;SECRETARIA DE ESTADO DA MULHER - SEMULHER;001;UNIDADE GESTORA;11450000;PROMOÇÃO DA AUTONOMIA ECONÔMICA DAS MULHERES.;true;;VIGENTE;cmprd1s0l000004l57xdz4r5o;Wed Aug 05 2026 09:24:04 GMT-0500 (Horário Padrão do Acre);cmsg6gzp6000a04kxwhqudztd
OSG;ASSISTENCIA_SOCIAL_DIREITOS_HUMANOS;CATEGORIA_1;1;;PRONTO_PARA_VALIDACAO;2026;762;SECRETARIA DE ESTADO DA MULHER - SEMULHER;001;UNIDADE GESTORA;11460000;CONSOLIDAÇÃO DAS POLÍTICAS PARA MULHERES.;true;;VIGENTE;cmprd1s0l000004l57xdz4r5o;Wed Aug 05 2026 09:24:13 GMT-0500 (Horário Padrão do Acre);cmsg6h6f6000d04kx1h0p2n3z
OSG;SEGURANCA;CATEGORIA_1;1;;PRONTO_PARA_VALIDACAO;2026;762;SECRETARIA DE ESTADO DA MULHER - SEMULHER;001;UNIDADE GESTORA;11470000;FORTALECIMENTO DO ENFRENTAMENTO À VIOLÊNCIA CONTRA MULHERES.;true;;VIGENTE;cmprd1s0l000004l57xdz4r5o;Wed Aug 05 2026 09:24:23 GMT-0500 (Horário Padrão do Acre);cmsg6he25000g04kx16nwjie0
OSG;ASSISTENCIA_SOCIAL_DIREITOS_HUMANOS;CATEGORIA_1;1;;PRONTO_PARA_VALIDACAO;2026;762;SECRETARIA DE ESTADO DA MULHER - SEMULHER;001;UNIDADE GESTORA;21770000;MANUTENÇÃO DAS ATIVIDADES ADMINISTRATIVAS E OPERACIONAIS-SEMULHER.;true;;VIGENTE;cmprd1s0l000004l57xdz4r5o;Wed Aug 05 2026 09:24:33 GMT-0500 (Horário Padrão do Acre);cmsg6hm33000004l50w5ygvqk
OSG;ECONOMICO;CATEGORIA_1;1;;PRONTO_PARA_VALIDACAO;2026;762;SECRETARIA DE ESTADO DA MULHER - SEMULHER;001;UNIDADE GESTORA;21780000;VALORIZAÇÃO E CAPACITAÇÃO DOS SERVIDORES DA SEMULHER.;true;;VIGENTE;cmprd1s0l000004l57xdz4r5o;Wed Aug 05 2026 09:24:41 GMT-0500 (Horário Padrão do Acre);cmsg6hs3i000304l5uczjehwq
OSG;ASSISTENCIA_SOCIAL_DIREITOS_HUMANOS;CATEGORIA_1;1;;PRONTO_PARA_VALIDACAO;2026;762;SECRETARIA DE ESTADO DA MULHER - SEMULHER;001;UNIDADE GESTORA;23020000;PROGRAMA DE PROTEÇÃO E ATENÇÃO INTEGRAL AOS ÓRFÃOS E ÓRFÃS DE FEMINICÍDIO.;true;;VIGENTE;cmprd1s0l000004l57xdz4r5o;Wed Aug 05 2026 09:24:52 GMT-0500 (Horário Padrão do Acre);cmsg6i0bt000604l5xfig0jv9
OSG;ASSISTENCIA_SOCIAL_DIREITOS_HUMANOS;CATEGORIA_1;1;;PRONTO_PARA_VALIDACAO;2026;762;SECRETARIA DE ESTADO DA MULHER - SEMULHER;001;UNIDADE GESTORA;80285100;EMENDA Nº 04/2025 APOIO ÀS AÇÕES DA ARTICULACAO JURUÁENSE DE MULHERES - AJM;true;;VIGENTE;cmprd1s0l000004l57xdz4r5o;Wed Aug 05 2026 09:25:01 GMT-0500 (Horário Padrão do Acre);cmsg6i7sl000904l57z0fx8u0
OSG;ASSISTENCIA_SOCIAL_DIREITOS_HUMANOS;CATEGORIA_1;1;;PRONTO_PARA_VALIDACAO;2026;762;SECRETARIA DE ESTADO DA MULHER - SEMULHER;001;UNIDADE GESTORA;80285101;EMENDA Nº 04/2025 APOIO ÀS AÇÕES DA COOPERATIVA DAS MULHERES PRODUTORAS DE CAPIXABA - COOPERVIDA;true;;VIGENTE;cmprd1s0l000004l57xdz4r5o;Wed Aug 05 2026 09:25:15 GMT-0500 (Horário Padrão do Acre);cmsg6ii3b000c04l5ezmbb6sz
OSG;ASSISTENCIA_SOCIAL_DIREITOS_HUMANOS;CATEGORIA_1;1;;PRONTO_PARA_VALIDACAO;2026;762;SECRETARIA DE ESTADO DA MULHER - SEMULHER;001;UNIDADE GESTORA;80285223;EMENDA Nº 08/2025 APOIO ÀS AÇÕES DA IGREJA COMUNIDADE GADE;true;;VIGENTE;cmprd1s0l000004l57xdz4r5o;Wed Aug 05 2026 09:25:24 GMT-0500 (Horário Padrão do Acre);cmsg6iox9000j04kxxtxpb3q4
OSG;ASSISTENCIA_SOCIAL_DIREITOS_HUMANOS;CATEGORIA_1;1;;PRONTO_PARA_VALIDACAO;2026;762;SECRETARIA DE ESTADO DA MULHER - SEMULHER;001;UNIDADE GESTORA;80285254;EMENDA Nº 09/2025 APOIO ÀS AÇÕES DA AGÊNCIA DE DESENVOLVIMENTO SOCIAL DA AMAZÔNIA;true;;VIGENTE;cmprd1s0l000004l57xdz4r5o;Wed Aug 05 2026 09:25:37 GMT-0500 (Horário Padrão do Acre);cmsg6iyxx000f04l5jfjenqaq
OSG;ASSISTENCIA_SOCIAL_DIREITOS_HUMANOS;CATEGORIA_1;1;;PRONTO_PARA_VALIDACAO;2026;762;SECRETARIA DE ESTADO DA MULHER - SEMULHER;001;UNIDADE GESTORA;80285357;EMENDA Nº 11/2025 APOIO ÀS AÇÕES DO CENTRO ESPÍRITA BENEFICENTE UNIÃO DO VEGETAL - NÚCLEO BELO JARDIM;true;;VIGENTE;cmprd1s0l000004l57xdz4r5o;Wed Aug 05 2026 09:25:46 GMT-0500 (Horário Padrão do Acre);cmsg6j62t000i04l5jnrxek2q
OSG;ASSISTENCIA_SOCIAL_DIREITOS_HUMANOS;CATEGORIA_1;1;;PRONTO_PARA_VALIDACAO;2026;762;SECRETARIA DE ESTADO DA MULHER - SEMULHER;001;UNIDADE GESTORA;80285510;EMENDA Nº 18/2025 APOIO ÀS AÇÕES DA ASSOCIAÇÃO DE MULHERES NEGRAS DO ACRE E SEUS APOIADORES;true;;VIGENTE;cmprd1s0l000004l57xdz4r5o;Wed Aug 05 2026 09:25:57 GMT-0500 (Horário Padrão do Acre);cmsg6jeqy000m04kxtw683yx4
OSG;ASSISTENCIA_SOCIAL_DIREITOS_HUMANOS;CATEGORIA_1;1;;PRONTO_PARA_VALIDACAO;2026;762;SECRETARIA DE ESTADO DA MULHER - SEMULHER;001;UNIDADE GESTORA;80285680;EMENDA Nº 24/2025 APOIO ÀS AÇÕES DO INSTITUTO BEM VIVER;true;;VIGENTE;cmprd1s0l000004l57xdz4r5o;Wed Aug 05 2026 09:26:03 GMT-0500 (Horário Padrão do Acre);cmsg6jizv000l04l5ayxumg71
OSG;ASSISTENCIA_SOCIAL_DIREITOS_HUMANOS;CATEGORIA_1;1;;PRONTO_PARA_VALIDACAO;2026;762;SECRETARIA DE ESTADO DA MULHER - SEMULHER;001;UNIDADE GESTORA;80285707;EMENDA Nº 02/2025 APOIO ÀS AÇÕES DA ASSOCIAÇÃO MAE DA MATA;true;;VIGENTE;cmprd1s0l000004l57xdz4r5o;Wed Aug 05 2026 09:26:13 GMT-0500 (Horário Padrão do Acre);cmsg6jqwb000p04kxbwdbpjd4
OSG;ASSISTENCIA_SOCIAL_DIREITOS_HUMANOS;CATEGORIA_1;1;;PRONTO_PARA_VALIDACAO;2026;762;SECRETARIA DE ESTADO DA MULHER - SEMULHER;001;UNIDADE GESTORA;80285803;EMENDA Nº 11/2025 APOIO ÀS AÇÕES DA SECRETARIA DE ESTADO DA MULHER;true;;VIGENTE;cmprd1s0l000004l57xdz4r5o;Wed Aug 05 2026 09:26:24 GMT-0500 (Horário Padrão do Acre);cmsg6jzhr000s04kxrfga0b74
OSG;ASSISTENCIA_SOCIAL_DIREITOS_HUMANOS;CATEGORIA_1;1;;PRONTO_PARA_VALIDACAO;2026;762;SECRETARIA DE ESTADO DA MULHER - SEMULHER;001;UNIDADE GESTORA;80285834;EMENDA Nº 18/2025 APOIO ÀS AÇÕES DA ASSOCIAÇÃO DE MULHERES CAMPONESAS DO ESTADO DO ACRE;true;;VIGENTE;cmprd1s0l000004l57xdz4r5o;Wed Aug 05 2026 09:26:30 GMT-0500 (Horário Padrão do Acre);cmsg6k46d000v04kxe154uz26
OSG;ASSISTENCIA_SOCIAL_DIREITOS_HUMANOS;CATEGORIA_1;1;;PRONTO_PARA_VALIDACAO;2026;762;SECRETARIA DE ESTADO DA MULHER - SEMULHER;001;UNIDADE GESTORA;80285836;EMENDA Nº 18/2025 APOIO ÀS AÇÕES DA SECRETARIA DE ESTADO DA MULHER;true;;VIGENTE;cmprd1s0l000004l57xdz4r5o;Wed Aug 05 2026 09:26:38 GMT-0500 (Horário Padrão do Acre);cmsg6kaaw000y04kxmdwvogu2
OSG;ASSISTENCIA_SOCIAL_DIREITOS_HUMANOS;CATEGORIA_1;1;;PRONTO_PARA_VALIDACAO;2026;762;SECRETARIA DE ESTADO DA MULHER - SEMULHER;001;UNIDADE GESTORA;80285837;EMENDA Nº 18/2025 APOIO ÀS AÇÕES DO INSTITUTO MULHERES DA AMAZONIA - IMA;true;;VIGENTE;cmprd1s0l000004l57xdz4r5o;Wed Aug 05 2026 09:26:45 GMT-0500 (Horário Padrão do Acre);cmsg6kg2d001104kx3l3ocn86
OSG;ASSISTENCIA_SOCIAL_DIREITOS_HUMANOS;CATEGORIA_1;1;;PRONTO_PARA_VALIDACAO;2026;762;SECRETARIA DE ESTADO DA MULHER - SEMULHER;001;UNIDADE GESTORA;80285893;EMENDA Nº 25/2025 APOIO ÀS AÇÕES DA ASSOCIAÇÃO DE EMPREENDEDORISMO E DESENVOLVIMENTO SUSTENTAVEL MULHERES DA TERRA;true;;VIGENTE;cmprd1s0l000004l57xdz4r5o;Wed Aug 05 2026 09:26:53 GMT-0500 (Horário Padrão do Acre);cmsg6kljk001404kxttqd96u4
